"NUM_CNPJ_CPF","NOME DO _FORNECEDOR","MUNICIPIO","UF","NUM_FISCAL","DATA NOTA","VALOR DO ITEM","CATEGORIA","LOCAL VIAGEM","UF LOCAL VIAGEM","DAT_INI","DAT_FIM","DSC_OBJETO_EVENTO"
394502002864,"HOTEL DE TRANSITO DA MARINHA EM INEMA","SALVADOR","BA","S/No","28-fev-17",1996,"HOSPEDAGENS","SALVADOR","BA","23-fev-17","28-fev-17","AGENDA PRIVADA"
9967852017364,"HOTELARIA ACCOR BRASIL S/A","SALVADOR","BA",73397,01/03/2017,15240,"HOSPEDAGENS","SALVADOR","BA","23-fev-17","28-fev-17","AGENDA PRIVADA"
2542529000162,"GOLDEN TOWER HOTEIS E TURISMO LTDA","SÃO PAULO","SP",116714,03/03/2017,"721,35","HOSPEDAGENS","SÃO PAULO","SP",02/03/2017,03/03/2017,"AGENDA PRIVADA"
8998246000106,"BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP",773416,06/03/2017,"2832,9","HOSPEDAGENS","SÃO PAULO","SP",02/03/2017,03/03/2017,"AGENDA PRIVADA"
80678220000108,"INVESTCITY INVESTIMENTO E ADM DE IMOVEIS LTDA","FLORIANÓPOLIS","SC",4935,09/03/2017,"1255,63","HOSPEDAGENS","ITUPORANGA","SC",08/03/2017,09/03/2017,"Precursora da Viagem Nacional do Excelentissímo Senhor Presidente da República às cidades de Ituporanga e Palhoça - SC"
8147525000166,"ENIO MARCUS CAVALCANTE","ARCO VERDE","PE",1285,10/03/2017,7410,"HOSPEDAGENS","SERTANIA","PE",08/03/2017,11/03/2017,"Abertura da comporta do Reservatório de Campos-PE"
8147525000166,"ENIO MARCUS CAVALCANTE","ARCO VERDE","PE",1286,10/03/2017,1000,"HOSPEDAGENS","MONTEIRO","PB",07/03/2017,11/03/2017,"Cerimônia de Chegada das Águas do Rio São Francisco à Paraiba"
8072308001207,"J A D ARAUJO & CIA LTDA","ARCO VERDE","PE",3003,11/03/2017,9700,"HOSPEDAGENS","MONTEIRO","PB",07/03/2017,11/03/2017,"Cerimônia de Chegada das Águas do Rio São Francisco à Paraiba"
2542529000162,"GOLDEN TOWER HOTEIS E TURISMO LTDA","SÃO PAULO","SP",116898,11/03/2017,"721,35","HOSPEDAGENS","SÃO PAULO","SP",10/03/2017,11/03/2017,"ATIVIDADE PRIVADA"
8998246000106,"BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP",295355,12/03/2017,"1842,75","HOSPEDAGENS","SÃO PAULO","SP",11/03/2017,12/03/2017,"ATIVIDADE PRIVADA"
18520941000111,"GHR PARTICIPAÇÕES E EMPREENDIMENTOS TURISMO LTDA","CAMPINA GRANDE","PB",45961,13/03/2017,"14636,48","HOSPEDAGENS","CAMPINA GRANDE","PB",08/03/2017,11/03/2017,"Visita ao complexo Muntimodas Aluízio Campo e assinatura de Ordem de Serviço para Adequação de Capacidade da BR 320"
8998246000106,"BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP",774939,13/03/2017,"3455,55","HOSPEDAGENS","SÃO PAULO","SP",10/03/2017,11/03/2017,"ATIVIDADE PRIVADA"
8998246000106,"BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP",774993,13/03/2017,"196,35","HOSPEDAGENS","SÃO PAULO","SP",10/03/2017,11/03/2017,"ATIVIDADE PRIVADA"
96827639000114,"CATUSSABA RESORT HOTEL LTDA","SALVADOR","BA",71614,15/03/2017,54000,"HOSPEDAGENS","SALVADOR","BA","23-fev-17","28-fev-17","AGENDA PRIVADA"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",87699,20/03/2017,"7818,3","HOSPEDAGENS","SÃO PAULO","SP",15/03/2017,17/03/2017,"REUNIÃO DO COMITÊ DE LÍDERES DA MOBILIZAÇÃO EMPRESARIAL PELA INOVAÇÃO - MEI"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",88180,21/03/2017,"18166,05","HOSPEDAGENS","SÃO PAULO","SP",16/03/2017,20/03/2017,"CERIMÔNIA DE POSSE DO CONSELHO DE ADMINISTRAÇÃO DA AMCHAM"
74270224000150,"IPE PARK HOTEL LTDA","SÃO JOSE DO RIO PRETO","SP",45882,23/03/2017,1095,"HOSPEDAGENS","SÃO JOSÉ DO RIO PRETO","SP",20/03/2017,24/03/2017,"CERIMÔNIA DE ENTREGA DE 1300 UNIDADES HABITACIONAIS DO PARQUE RESIDENCIAL DA SOLIDARIEDADE DO PROGRAMA MINHA CASA MINHA VIDA"
10379449000166,"IPE CENTER HOTEL LTDA","SÃO JOSÉ DO RIO PRETO","SP",33670,24/03/2017,18027,"HOSPEDAGENS","SÃO JOSÉ DO RIO PRETO","SP",20/03/2017,24/03/2017,"ALMOÇO COM O GOVERNADOR, PREFEITO, EMPRESÁRIOS, SECRETÁRIOS ESTADUAIS E VEREADORES"
10379449000166,"IPE CENTER HOTEL LTDA","SÃO JOSÉ DO RIO PRETO","SP",33671,24/03/2017,23782,"HOSPEDAGENS","SÃO JOSÉ DO RIO PRETO","SP",20/03/2017,24/03/2017,"CERIMÔNIA DE ENTREGA DE 1300 UNIDADES HABITACIONAIS DO PARQUE RESIDENCIAL DA SOLIDARIEDADE DO PROGRAMA MINHA CASA MINHA VIDA"
2542529000162,"GOLDEN TOWER HOTEIS E TURISMO LTDA","SÃO PAULO","SP",117239,24/03/2017,2268,"HOSPEDAGENS","SÃO PAULO","SP",23/03/2017,24/03/2017,"Atividade Privada"
74270224000150,"IPE PARK HOTEL LTDA","SÃO JOSE DO RIO PRETO","SP",46032,27/03/2017,681,"HOSPEDAGENS","SÃO JOSÉ DO RIO PRETO","SP",20/03/2017,24/03/2017,"ALMOÇO COM O GOVERNADOR, PREFEITO, EMPRESÁRIOS, SECRETÁRIOS ESTADUAIS E VEREADORES"
8998246000106,"BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP",777161,27/03/2017,"3890,25","HOSPEDAGENS","SÃO PAULO","SP",23/03/2017,24/03/2017,"Atividade Privada"
2542529000162,"GOLDEN TOWER HOTEIS E TURISMO LTDA","SÃO PAULO","SP",117421,29/03/2017,2646,"HOSPEDAGENS","SÃO PAULO","SP",27/03/2017,29/03/2017,"Abertura da 10o Brazil Conference do Bank of America Merril Lynch"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",89648,30/03/2017,"10347,75","HOSPEDAGENS","SÃO PAULO","SP",27/03/2017,29/03/2017,"Abertura da 10o Brazil Conference do Bank of America Merril Lynch"
2542529000162,"GOLDEN TOWER HOTEIS E TURISMO LTDA","SÃO PAULO","SP",117573,"04-abr-17","4866,75","HOSPEDAGENS","SÃO PAULO","SP","01-abr-17","04-abr-17","SOLENIDADE DE ABERTURA DO GLOBAL CHILD FORUM ON SOUTH AMERICA"
2542529000162,"GOLDEN TOWER HOTEIS E TURISMO LTDA","SÃO PAULO","SP",117574,"04-abr-17","5492,36","HOSPEDAGENS","SÃO PAULO","SP","01-abr-17","04-abr-17","SOLENIDADE DE ABERTURA DO GLOBAL CHILD FORUM ON SOUTH AMERICA"
5298154000125,"WINDSOR BARRA HOTEL LTDA","RIO DE JANEIRO","RJ",212133,"05-abr-17","31212,72","HOSPEDAGENS","RIO DE JANEIRO","RJ","01-abr-17","04-abr-17","CERIMÔNIA DE ABERTURA DA 11 EDIÇÃO DA FEIRA LAAD DEFERENCE & SECUTITY 2017"
8998246000106,"BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP",779742,"05-abr-17",14742,"HOSPEDAGENS","SÃO PAULO","SP",31/03/2017,"04-abr-17","ENCERRAMENTO E JANTAR CONSELHO EMPRESARIAL BRASIL SUECIA COM REI E RAINHA DA SUÉCIA"
8998246000106,"BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP",779751,"05-abr-17","7882,87","HOSPEDAGENS","SÃO PAULO","SP","01-abr-17","04-abr-17","SOLENIDADE DE ABERTURA DO GLOBAL CHILD FORUM ON SOUTH AMERICA"
8998246000106,"BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP",780292,"07-abr-17","307,12","HOSPEDAGENS","SÃO PAULO","SP","01-abr-17","04-abr-17","SOLENIDADE DE ABERTURA DO GLOBAL CHILD FORUM ON SOUTH AMERICA"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",91772,"12-abr-17","18166,05","HOSPEDAGENS","SÃO PAULO","SP","06-abr-17","10-abr-17","JANTAR DAS ENTIDADES LIBANO-BRASILEIRAS EM HOMENAGEM AO PRESIDENTE DA REPÚBLICA MICHEL TEMER"
2542529000162,"GOLDEN TOWER HOTEIS E TURISMO LTDA","SÃO PAULO","SP",117903,"15-abr-17","6378,75","HOSPEDAGENS","SÃO PAULO","SP","13-abr-17","16-abr-17","PRIVADO"
22415499000130,"BT PAULISTA HOTEIS LTDA","SAO PAULO","SP",71646,"17-abr-17","12417,3","HOSPEDAGENS","SÃO JOSÉ DO RIO PRETO","SP",20/03/2017,24/03/2017,"CERIMÔNIA DE ENTREGA DE 1300 UNIDADES HABITACIONAIS DO PARQUE RESIDENCIAL DA SOLIDARIEDADE DO PROGRAMA MINHA CASA MINHA VIDA"
17312237000100,"BT VERBO DIVINO HOTEIS LTDA","SÃO PAULO","SP",176134,"19-abr-17","7134,75","HOSPEDAGENS","SÃO PAULO","SP","06-abr-17","10-abr-17","JANTAR DAS ENTIDADES LIBANO-BRASILEIRAS EM HOMENAGEM AO PRESIDENTE DA REPÚBLICA MICHEL TEMER"
8998246000106,"BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP",783718,"24-abr-17",4095,"HOSPEDAGENS","SÃO PAULO","SP","20-abr-17","21-abr-17","PRIVADO"
10476828000255,"LUCSIM HOTEIS LTDA","RECIFE","PE",316596,"26-abr-17",10962,"HOSPEDAGENS","RECIFE","PE","23-abr-17","25-abr-17","CReEUrimNIôÃnOia B dILeA DTeEvRoAluL çCãOoM da O A EoXtoMnOo mSRia T dAoR COo AmSpOle VxIoC EP oPrRtIuMárEiIoR dOe M SuINaIpSeT R- OEV DEON TJAOP CÃAON EC ECLEARDIMOONIA DE ABERTURA DA JAPAN HOUSE SÃO PAULO"
22415499000130,"BT PAULISTA HOTEIS LTDA","SAO PAULO","SP",72859,"02-mai-17","12568,5","HOSPEDAGENS","SÃO PAULO","SP","27-abr-17","30-abr-17","REUNIÃO BILATERAL COM O EXMO SR TARO ASO VICE PRIMEIRO MINISTRO DO JAPÃO E CERIMONIA DE ABERTURA DA JAPAN HOUSE SÃO PAULO"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",94456,"02-mai-17","2529,45","HOSPEDAGENS","SÃO PAULO","SP","27-abr-17","30-abr-17",
21242155000104,"SAN SABINO EMPREENDIMENTOS HOTELEIROS","SANTOS","SP",21418,"05-mai-17","11638,2","HOSPEDAGENS","SANTOS","SP","02-mai-17","05-mai-17","CERIMÔNIA DE INAUGURAÇÃO DO TERMINAL INTEGRADOR PORTUÁRIO LUIZ ANTONIO MESQUITA - TIPLAM"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",95046,"05-mai-17","229,95","HOSPEDAGENS","SANTOS","SP","02-mai-17","05-mai-17","CERIMÔNIA DE INAUGURAÇÃO DO TERMINAL INTEGRADOR PORTUÁRIO LUIZ ANTONIO MESQUITA - TIPLAM"
2542529000162,"GOLDEN TOWER HOTEIS E TURISMO LTDA","SÃO PAULO","SP",118512,"06-mai-17","1669,5","HOSPEDAGENS","SÃO PAULO","SP","05-mai-17","06-mai-17","PRIVADO"
8998246000106,"BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP",787147,"08-mai-17","3890,25","HOSPEDAGENS","SÃO PAULO","SP","05-mai-17","06-mai-17","PRIVADO"
2542529000162,"GOLDEN TOWER HOTEIS E TURISMO LTDA","SÃO PAULO","SP",118707,"14-mai-17","2529,45","HOSPEDAGENS","SÃO PAULO","SP","13-mai-17","14-mai-17","PRIVADO"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",96891,"17-mai-17","3219,3","HOSPEDAGENS","SÃO PAULO","SP","13-mai-17","14-mai-17","PRIVADO"
60342425000100,"MORUBI HOTEIS","SAO PAULO","SP",623288,"31-mai-17","26216,36","HOSPEDAGENS","SÃO PAULO","SP","26-mai-17","30-mai-17","Participação no jantar por ocasião do Fórum de Investimentos Brasil 2017 e Abertura oficial do Fórum"
8998246000106,"BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP",792995,"31-mai-17","20065,5","HOSPEDAGENS","SÃO PAULO","SP","26-mai-17","30-mai-17","Participação no jantar por ocasião do Fórum de Investimentos Brasil 2017 e Abertura oficial do Fórum"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",100228,06/06/2017,"4139,1","HOSPEDAGENS","SÃO PAULO","SP",02/06/2017,03/06/2017,"AGENDA PRIVADA"
33957796000477,"BHG IMOBILIÁRIA HOTELARIA E TURISMO S.A.","RIO DE JANEIRO","RJ",43393,23/06/2017,"3686,76","HOSPEDAGENS","RIO DE JANEIRO","RJ",19/06/2017,24/06/2017,"Segurança Familiar do Presidente em exercício"
8998246000106,"BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP",798989,26/06/2017,"2866,5","HOSPEDAGENS","SÃO PAULO","SP",24/06/2017,25/06/2017,"Viagem Presidencial atividade privada"
33957796000477,"BHG IMOBILIÁRIA HOTELARIA E TURISMO S.A.","RIO DE JANEIRO","RJ",43643,27/06/2017,"1843,38","HOSPEDAGENS","RIO DE JANEIRO","RJ",19/06/2017,24/06/2017,"Segurança Familiar do Presidente em exercício"
33957796000477,"BHG IMOBILIÁRIA HOTELARIA E TURISMO S.A.","RIO DE JANEIRO","RJ",43645,27/06/2017,"3686,76","HOSPEDAGENS","RIO DE JANEIRO","RJ",22/06/2017,23/06/2017,"Viagem Presidencial, atividade privada, Presidente em exercício"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",105242,04/07/2017,"7933,31","HOSPEDAGENS","SÃO PAULO","SP",30/06/2017,02/07/2017,"Atividade privada"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",107450,17/07/2017,"4369,05","HOSPEDAGENS","SÃO PAULO","SP",14/07/2017,14/07/2017,"Agenda Privada"
2542529000162,"GOLDEN TOWER HOTEIS E TURISMO LTDA","SÃO PAULO","SP",120586,23/07/2017,"2529,45","HOSPEDAGENS","SÃO PAULO","SP",22/07/2017,24/07/2017,"Agenda Privada"
33957796000477,"BHG IMOBILIÁRIA HOTELARIA E TURISMO S.A.","RIO DE JANEIRO","RJ",44808,24/07/2017,"3284,82","HOSPEDAGENS","RIO DE JANEIRO","RJ",20/07/2017,21/07/2017,"Atividade Privada"
7687928002189,"GJP ADMINISTRADORA DE HOTEIS LTDA","RIO DE JANEIRO","RJ",46545,24/07/2017,"1297,8","HOSPEDAGENS","RIO DE JANEIRO","RJ",20/07/2017,21/07/2017,"Atividade Privada"
2542529000162,"GOLDEN TOWER HOTEIS E TURISMO LTDA","SÃO PAULO","SP",120613,24/07/2017,"2529,45","HOSPEDAGENS","SÃO PAULO","SP",22/07/2017,24/07/2017,"Agenda Privada"
33200049001461,"HOTÉIS OTHON S/A","RIO DE JANEIRO","RJ",494780,24/07/2017,"1453,6","HOSPEDAGENS","RIO DE JANEIRO","RJ",20/07/2017,21/07/2017,"Atividade Privada"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",108687,25/07/2017,"5518,8","HOSPEDAGENS","SÃO PAULO","SP",22/07/2017,24/07/2017,"Agenda Privada"
0,"GOLDEN TOWER HOTEIS E TURISMO LTDA","SÃO PAULO","SP",120808,29/07/2017,"2989,35","HOSPEDAGENS","SÃO PAULO","SP",28/07/2017,29/07/2017,"Agenda Privada"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",109457,31/07/2017,"3679,2","HOSPEDAGENS","SÃO PAULO","SP",28/07/2017,29/07/2017,"Agenda Privada"
77707099000190,"BOURBON DE SÃO PAULO HOTELARIA E ADMINIS. DE IMÓVEIS LTDA","SÃO PAULO","SP",168023,"07-ago-17","4735,5","HOSPEDAGENS","SÃO PAULO","SP","03-ago-17","08-ago-17","Atividade Privada e Assinatura do Protocolo de Intenções entre MD e PMSP para Criação do Campo de Marte e Abertura do 27o Congresso & ExpoFenabrave"
2542529000162,"GOLDEN TOWER HOTEIS E TURISMO LTDA","SÃO PAULO","SP",121091,"08-ago-17",4410,"HOSPEDAGENS","SÃO PAULO","SP","03-ago-17","08-ago-17","Atividade Privada e Assinatura do Protocolo de Intenções entre MD e PMSP para Criação do Campo de Marte e Abertura do 27o Congresso & ExpoFenabrave"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",110986,"09-ago-17","7818,3","HOSPEDAGENS","SÃO PAULO","SP","06-ago-17","09-ago-17","Cerimônia de Lançamento do PRODULOTE"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",110996,"09-ago-17","22075,2","HOSPEDAGENS","SÃO PAULO","SP","03-ago-17","08-ago-17","Atividade Privada e Assinatura do Protocolo de Intenções entre MD e PMSP para Criação do Campo de Marte e Abertura do 27o Congresso & ExpoFenabrave"
465632000120,"BARANZELLI&BARANZELLI LTDA ME - ME","SORRISSO","MT",44,"10-ago-17",1250,"HOSPEDAGENS","LUCAS DO RIO VERDE","MT","09-ago-17","11-ago-17","Cerimônia comemorativa do início da colheita de algodão"
4261785000107,"HOTEL FERRARI LTDA - ME","LUCAS DO RIO VERDE","MT",259,"11-ago-17",4400,"HOSPEDAGENS","LUCAS DO RIO VERDE","MT","09-ago-17","11-ago-17","Cerimônia comemorativa do início da colheita de algodão"
7347575000124,"NEIDES MORARI ME","LUCAS DO RIO VERDE","MT",1077,"11-ago-17",5495,"HOSPEDAGENS","LUCAS DO RIO VERDE","MT","09-ago-17","12-ago-17","Cerimônia de Inauguração da 1a fábrica de Etanol do MT"
3679049000100,"RESIDENCE PALACE HOTEL LTDA ME","LUCAS DO RIO VERDE","MT",1513,"11-ago-17",1509,"HOSPEDAGENS","LUCAS DO RIO VERDE","MT","09-ago-17","11-ago-17","Cerimônia comemorativa do início da colheita de algodão"
6924931000162,"VITORIA PALACE HOTEL LTDA","SINOP","MT",1615,"11-ago-17",2195,"HOSPEDAGENS","LUCAS DO RIO VERDE","MT","09-ago-17","12-ago-17","Cerimônia de Inauguração da 1a fábrica de Etanol do MT"
14218852000164,"POUSADA CANCIONEIRO LTDA ME","SINOP","MT",1892,"11-ago-17",2550,"HOSPEDAGENS","LUCAS DO RIO VERDE","MT","09-ago-17","12-ago-17","Cerimônia de Inauguração da 1a fábrica de Etanol do MT"
73967044000169,"MARTINELLO&BOMBONATTO LTDA EPP","LUCAS DO RIO VERDE","MT",2039,"11-ago-17",3437,"HOSPEDAGENS","LUCAS DO RIO VERDE","MT","09-ago-17","11-ago-17","Cerimônia comemorativa do início da colheita de algodão"
73967044000169,"MARTINELLO&BOMBONATTO LTDA EPP","LUCAS DO RIO VERDE","MT",2050,"11-ago-17",8095,"HOSPEDAGENS","LUCAS DO RIO VERDE","MT","09-ago-17","12-ago-17","Cerimônia de Inauguração da 1a fábrica de Etanol do MT"
10348318000111,"WINDSOR ADMINISTRAÇÃO DE HOTEIS E SERVIÇOS LTDA","RIO DE JANEIRO","RJ",401550,"11-ago-17","10470,32","HOSPEDAGENS","RIO DE JANEIRO","RJ","07-ago-17","09-ago-17","Cerimônia de Abertura do 37o ENAEX"
14745572000104,"SONUS HOTEL LTDA","SINOP","MT",201702050,"11-ago-17",2080,"HOSPEDAGENS","LUCAS DO RIO VERDE","MT","09-ago-17","12-ago-17","Cerimônia de Inauguração da 1a fábrica de Etanol do MT"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",111661,"14-ago-17","3219,3","HOSPEDAGENS","SÃO PAULO","SP","11-ago-17","12-ago-17","Agenda Privada"
511437000190,"ATLANTA HOTEL LTDA.","MACAPÁ","AM",2366,"15-ago-17",3474,"HOSPEDAGENS","MACAPÁ","AP","14-ago-17","19-ago-17","Cerimônia de entrega de 2218 Unidades Habitacionais do Residencial Macapaba - fase 2 MCMV"
7810282000131,"M. C. G. MONTEIRO","MACAPÁ","AP",17672,"17-ago-17","3952,5","HOSPEDAGENS","MACAPÁ","AP","14-ago-17","19-ago-17","Cerimônia de entrega de 2218 Unidades Habitacionais do Residencial Macapaba - fase 2 MCMV"
2542529000162,"GOLDEN TOWER HOTEIS E TURISMO LTDA","SÃO PAULO","SP",121384,"17-ago-17","9979,2","HOSPEDAGENS","SÃO PAULO","SP","14-ago-17","17-ago-17","Café de Pastores por ocasião da 13a Expo  Cristã"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",112421,"18-ago-17",13797,"HOSPEDAGENS","SÃO PAULO","SP","14-ago-17","17-ago-17","Café de Pastores por ocasião da 13a Expo  Cristã"
33200049001461,"HOTÉIS OTHON S/A","RIO DE JANEIRO","RJ",499195,"21-ago-17","10538,6","HOSPEDAGENS","RIO DE JANEIRO","RJ",29/07/2017,30/07/2017,"Avaliar a situação de segurança do Rio de Janeiro, após publicação de Decreto, colocando à disposição o"
8998246000106,"BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP",812769,"21-ago-17","778,05","HOSPEDAGENS","SÃO PAULO","SP","14-ago-17","17-ago-17","Café de Pastores por ocasião da 13a Expo  Cristã"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",114006,"28-ago-17","7358,4","HOSPEDAGENS","SÃO PAULO","SP","24-ago-17","26-ago-17","ACegreinmdôan Piar idvaed raetomada de investimentos na área de habitação de interesse social no estado do Rio de Janeiro; Moradias para a população carente e anúncio de intervenção de contenção de encostas na Região serrana e almoço privado."
33526120000186,"HOTEL FLORIDA LTDA","RIO DE JANEIRO","RJ",159800,"31-ago-17","5301,45","HOSPEDAGENS","RIO DE JANEIRO","RJ","30-ago-17","31-ago-17","Inauguração de praça, obra de rodovia e lançamento de construção de obra de barragem. Sobrevôo do ""cluster"" portuário de Aracruz, almoço oficial e reunião com o setor de rochas ornamentais."
36312916000124,"NORTE PALACE HOTEL","SÃO MATEUS","ES",20939,"01-set-17",2032,"HOSPEDAGENS","LINHARES","ES","31-ago-17","01-set-17","Inauguração de praça, obra de rodovia e lançamento de construção de obra de barragem. Sobrevôo do ""cluster"" portuário de Aracruz, almoço oficial e reunião com o setor de rochas ornamentais."
6789401000159,"LINHARES HOTEL E TURISMO LTDA","LINHARES","ES",27762,"01-set-17",800,"HOSPEDAGENS","LINHARES","ES","31-ago-17","01-set-17","Inauguração de praça, obra de rodovia e lançamento de construção de obra de barragem. Sobrevôo do ""cluster"" portuário de Aracruz, almoço oficial e reunião com o setor de rochas ornamentais."
9109567002038,"LA HOTELS EMPREENDIMENTOS 1 LTDA","VITORIA","ES",199550,"04-set-17",3570,"HOSPEDAGENS","LINHARES","ES","31-ago-17","01-set-17",
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",115947,"05-set-17","8968,05","HOSPEDAGENS","SÃO PAULO","SP","01-set-17","04-set-17","Programa Exame Fórum 2017"
27289419000161,"M. A. DA SILVA HOTEL EIRELI-ME","SÃO GERALDO DO ARAGUAIA","PA",116,"13-set-17",2340,"HOSPEDAGENS","SÃO GERALDO DO ARAGUAIA","PA","11-set-17","14-set-17","Assinatura de OS da construção de ponte rodoviária sobre o rio Araguaia, BR 153"
22360573000169,"BRII HOTEL LTDA","ARAGUAINA","TO",1661,"14-set-17",10610,"HOSPEDAGENS","XAMBIOA","TO","11-set-17","14-set-17","Assinatura  de OS da construção da Ponte rodoviária sobre o Rio Araguaia, na BR 153 entre os municípios de Xambioá e São Geraldo do Araguaia"
3216602000179,"ROWE LTDA","ARAGUARINA","TO",2617,"14-set-17",5600,"HOSPEDAGENS","XAMBIOA","TO","11-set-17","14-set-17","Assinatura  de OS da construção da Ponte rodoviária sobre o Rio Araguaia, na BR 153 entre os municípios de Xambioá e São Geraldo do Araguaia"
7813730000150,"GONÇALVES E BORGES","ARAGUAINA","TO",4393,"14-set-17",3750,"HOSPEDAGENS","XAMBIOA","TO","11-set-17","14-set-17","Assinatura  de OS da construção da Ponte rodoviária sobre o Rio Araguaia, na BR 153 entre os municípios de Xambioá e São Geraldo do Araguaia"
8319874000118,"HOTEL EXECUTIVO LTDA","ARAGUAINA","TO",8850,"14-set-17",5900,"HOSPEDAGENS","XAMBIOA","TO","11-set-17","14-set-17","Assinatura  de OS da construção da Ponte rodoviária sobre o Rio Araguaia, na BR 153 entre os municípios de Xambioá e São Geraldo do Araguaia"
4111100000146,"GOLDEN VILLE HOTEL LTDA - EPP","MARABÁ","PA",36612,"14-set-17",14425,"HOSPEDAGENS","SÃO GERALDO DO ARAGUAIA","PA","11-set-17","14-set-17","Assinatura de OS da construção de ponte rodoviária sobre o rio Araguaia, BR 153"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",117764,"16-set-17","3679,2","HOSPEDAGENS","SÃO PAULO","SP","15-set-17","16-set-17","Agenda Privada"
10348318000464,"WINDSOR ADMINISTRAÇÃO DE HOTÉIS E SERVIÇOS LTDA","RIO DE JANEIRO","RJ",104073,"19-set-17","11850,3","HOSPEDAGENS","RIO DE JANEIRO","RJ","13-set-17","15-set-17","Visita ao Instituto Estadual do Cérebro Paulo Niemeyer"
2542529000162,"GOLDEN TOWER HOTEIS E TURISMO LTDA","SÃO PAULO","SP",122564,"23-set-17",2940,"HOSPEDAGENS","SÃO PAULO","SP","22-set-17","23-set-17","Agenda Privada"
8998246000106,"BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP",821395,"25-set-17","3855,6","HOSPEDAGENS","SÃO PAULO","SP","22-set-17","23-set-17","Agenda Privada"
2542529000162,"GOLDEN TOWER HOTEIS E TURISMO LTDA","SÃO PAULO","SP",122779,"29-set-17","1839,6","HOSPEDAGENS","SÃO PAULO","SP","28-set-17","30-set-17","Agenda Privada"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",120182,"30-set-17","7588,35","HOSPEDAGENS","SÃO PAULO","SP","28-set-17","30-set-17","Agenda Privada"
8304376000100,"R J BUGARIM CARACAS","SÃO LUIS","MA",16157,"04-out-17",1480,"HOSPEDAGENS","ALCÂNTARA","MA","02-out-17","05-out-17","Visita ao Centro de Lançamento de Alcântara"
394429019634,"GRUPAMENTO DE APOIO DE ALCÂNTARA","ALCÂNTARA","MA",6447,"05-out-17",510,"HOSPEDAGENS","ALCÂNTARA","MA","02-out-17","05-out-17","Visita ao Centro de Lançamento de Alcântara"
22359283000103,"BLUE TREE FARIA LIMA","SAO PAULO","SP",120626,"05-out-17","27823,95","HOSPEDAGENS","SÃO PAULO","SP","29-set-17","05-set-17","Cerimônia Solene de Abertura da 19a Edição do Futurecom e Cerimônia de entrega de 222 ambulâncias do SAMU 192"
2542529000162,"GOLDEN TOWER HOTEIS E TURISMO LTDA","SÃO PAULO","SP",122931,"05-out-17","4467,75","HOSPEDAGENS","SÃO PAULO","SP","29-set-17","05-set-17","Cerimônia Solene de Abertura da 19a Edição do Futurecom e Cerimônia de entrega de 222 ambulâncias do SAMU 192"
4833448000228,"BRASILTON BELÉM HOTÉIS E TURISMO S.A.","BELÉM","PA",269225,"05-out-17","18928,35","HOSPEDAGENS","BELÉM","PA","02-out-17","05-out-17","Ássinatura do Protocolo de Intenções para cessão de lote para a Basílica Nossa Senhora de Nazaré"
