"NUM_CNPJ_CPF","NOME DO _FORNECEDOR","MUNICIPIO","UF","NUM_FISCAL","DATA NOTA","VALOR DO ITEM ","CATEGORIA","LOCAL VIAGEM","UF LOCAL VIAGEM","DAT_INI","DAT_FIM","DSC_OBJETO_EVENTO"
"01113969000131","V. ROMANELLI & CIA LTDA","SÃO JOSÉ DOS PINHAIS","PR","011959",31/03/2008,288,"FORNECIMENTO DE ALIMENTAÇÃO","CURITIBA","PR",18/03/2008,18/03/2008,"Evento  cancelado"
"17314329000553","RA CATERING LTDA-THE COLLECTION CUMBICA SP","SAO PAULO","SP","3142",14/05/2008,288,"FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",09/05/2008,13/05/2008,"AGENDA PARTICULAR"
"17314329000553","RA CATERING LTDA-THE COLLECTION CUMBICA SP","SAO PAULO","SP","003370",06/08/2008,288,"FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",31/07/2008,03/08/2008,"Posse da Nova Diretoria do Sindicato dos Metalúrgicos do ABC."
"44189389000130","NOVA VITÓRIA RÉGIA LTDA. EPP","SANTO ANDRÉ","SP","373",31/08/2008,288,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",27/08/2008,31/08/2008,"Lançamento da Pedra Fundamental doCampus da Universidade de São Dernardo do Campo."
"42591651068619","MCDONALD'S COMÉRCIO DE ALIMENTOS LTDA","SALVADOR","BA","659",20/11/2009,288,"FORNECIMENTO DE ALIMENTAÇÃO","SALVADOR","BA",17/11/2009,20/11/2009,"Salvador:1- Encontro c/o Presidente da Autoridade Nacional Palestina, Mahmoud Abbas;2-Cerimônia de comemoração do Dia Nacional da Consiência Negra;3 - Camaçari- Cerimônia de anúncio do Novo Plano de Invest. da Ford p/ o Brasil."
"01152787000170","SALEN'S RESTAURANTES LTDA","SÃO PAULO","SP","48163",13/04/2010,288,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",12/04/2010,14/04/2010,"Visita à Vila do Aço e Solenidade de Abertura do 21° Congresso Brasileiro do Aço  e Expo Aço 2010."
"33375601000138","CATERAIR SERVIÇOS DE BORDO E HOTELARIA S/A","RIO DE JANEIRO","RJ","0141229",20/01/2007,"287,5","FORNECIMENTO DE ALIMENTAÇÃO","RIO DE JANEIRO","RJ",15/01/2007,19/01/2007,"REUNIÃO  DE CÚPULA  DO  MERCO  SUL"
"40776890000142","CAFES FINOS NATAL LTDA","NATAL","RN","3709",19/07/2005,"287,3","FORNECIMENTO DE ALIMENTAÇÃO","ESCÓCIA E FRANÇA",,02/07/2005,15/07/2005,
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","002393",05/10/2005,"287,25","FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",04/10/2005,05/10/2005,"MEMO 309GSIPR/SCAAM/EX FEIRA DO CONHECIMENTO"
"33375601000138","CATERAIR SERVIÇOS DE BORDO E HOTELARIA S/A","RIO DE JANEIRO","RJ","0154975",10/04/2008,"286,99","FORNECIMENTO DE ALIMENTAÇÃO","RIO DE JANEIRO","RJ",27/03/2008,31/03/2008,"1-Itborai-Cerimônia de Início das obras de terraplanagem do Comperj-Complexo Petroquímico do Rio de Janeiro.2-Rio-Almoço c/ Governador Sérgio Cabral"
"07202013000192","CAFES FINOS FORTALEZA LTDA","FORTALEZA","CE","13218",31/07/2003,"286,93","FORNECIMENTO DE ALIMENTAÇÃO","FORTALEZA","CE",23/07/2003,28/07/2003,
"17314329000634","RA CATERING LTDA","PORTO ALEGRE","RS","2903",30/09/2006,"286,21","FORNECIMENTO DE ALIMENTAÇÃO","PORTO ALEGRE","RS",24/09/2006,25/09/2006,"1-VISITA  ÀS OBRAS DA FÁBRICA CEITEC.-2-CAMPANHA"
"33212333000133","RESTAURANTE E BAR AMARELINHO DA GLÓRIA LTDA","RIO DE JANEIRO","RJ","078097",29/11/2007,"286,2","FORNECIMENTO DE ALIMENTAÇÃO","RIO DE JANEIRO","RJ",27/11/2007,30/11/2007,"1-Solenidade deComemoração dos 70 anos do IPHAN; Proclamação doSamba com Patrimônio Nacional e Entrega da Ordem do Mérito Cultural para Oscar Niemeyer. 2-Solenidade Ordem de Início das Obras Favelas/Pavão/Pavãozinho/Cantagalo."
"44189389000130","NOVA VITÓRIA RÉGIA LTDA. EPP","SANTO ANDRÉ","SP","001281",19/11/2005,286,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO BERNARDO DO CAMPO","SP",18/11/2005,20/11/2005,"MEMO 1169 GSIPR/SCHEXEC/DGES AGENDA PARTICULAR"
"44189389000130","NOVA VITÓRIA RÉGIA LTDA. EPP","SANTO ANDRÉ","SP","1402",22/04/2006,286,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO BERNARDO DO CAMPO","SP",21/04/2006,23/04/2006,"AGENDA  PARTICULAR"
"01167570000133","BERNARDUS RESTAURANTE LTDA-ME","SÃO PAULO","SP","8154",10/12/2006,286,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO BERNARDO DO CAMPO","SP",08/12/2006,10/12/2006,"Particular"
"47508411089203","CIA BRAS DE DISTRIB. - EXTRA","SALVADOR","BA","450617",02/11/2006,"285,65","GENEROS DE ALIMENTAÇÃO","SALVADOR","BA",31/10/2006,05/11/2006,"Agenda Particular"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","8250",15/11/2006,285,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",10/11/2006,13/11/2006,"ALMOÇO OFERECIDO PELO JOCKEY CLUB DE SÃO PAULO"
"02873046000140","D&A ALEMÃOZINHO RESTAURANTE LTDA","SÃO PAULO","SP","9817",30/08/2008,285,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",27/08/2008,31/08/2008,"Lançamento da Pedra Fundamental doCampus da Universidade de São Dernardo do Campo."
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","3949",12/03/2009,285,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",27/02/2009,02/03/2009,"Encontro com o Primeiro-Ministro dos Paises Baixos - Senhor Jan Peter Balkenende. "
"01167570000133","BERNARDUS RESTAURANTE LTDA-ME","SÃO PAULO","SP","8263",04/10/2008,284,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO BERNARDO DO CAMPO","SP",03/10/2008,05/10/2008,"agenda particular"
"08805504000190","HOTELARIA PRAIA COMPRIDA LTDA","VITÓRIA","ES","37985",09/03/2009,"283,8","FORNECIMENTO DE ALIMENTAÇÃO","VITORIA","ES",03/03/2009,05/03/2009,"1- Pernoite PR; 2- Lançamento do Projeto Território da Paz em Vitóira."
"04886969001568","R & P EMPREENDIMENTOS ALIMTENTÍCIOS LTDA","GOIÂNIA","GO","10006",12/02/2010,"283,56","FORNECIMENTO DE ALIMENTAÇÃO","GOIÂNIA","GO",10/02/2010,12/02/2010,"Visita e Inauguração da Barragem do Ribeirão João Leite; Visita e Inauguração de Escola Municipal e unidades habitacionais do PAC/Pró-Moradia no Jardim do Cerrado e Jardim Mundo Novo; Encontro com Prefeitos da região."
"97422620002102","BOMPREÇO BAHIA S.A.","SALVADOR","BA","363528",04/01/2009,"283,5","GENEROS DE ALIMENTAÇÃO","SALVADOR","BA",02/01/2009,09/01/2009,"Aratu - Agenda particular"
"69012656001100","GATE GOURMET LTDA","RIO DE JANEIRO","RJ","00036884",24/11/2005,"283,05","FORNECIMENTO DE ALIMENTAÇÃO","RIO DE JANEIRO","RJ",20/11/2005,23/11/2005,"MEMO 1160 GSIPR/SCHEXEC/DGES CERIMÔNIA DE ABERTURA DO 25º ENAEX - ENCONTRO NACIONAL DO COMERCIO EXTERIOR MEMO 585GSIPR/SCAAM/MB ENTREGA DA PLATAFORMA P-50"
"17314329000553","RA CATERING LTDA-THE COLLECTION CUMBICA SP","SAO PAULO","SP","001770",24/08/2005,283,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",16/08/2005,20/08/2005,"MEMO368GSIPR/SCAAM/MB - ALMOÇO COMEMORATIVO AOS 50 ANOS DE ATIVIDADES DA ABDIB; LANÇAMENTO DA POLÍTICA NACIONAL DE ESPORTE;JANTAR EM HOMENAGEM À ELEIÇÃO DE JOSUÉ CHRISTIANO GOMES DA SILVA, PARA A PRESIDÊNCIA, E WALTER FONTANA FILHO, PARA A DIRETORIA"
"84144583000114","BARBOSA DE SOUZA E RODRIGUES LTDA-SUPERMERCADO ALVORADA","MARABA","PA","2977",22/02/2006,"282,77","GENEROS DE ALIMENTAÇÃO","MARABÁ","PA",20/02/2006,22/02/2006,"Visita às obras do Campus de Marabá"
"43567882000184","RESTAURANTE BACALHAU VINHO LTDA - EPP","SÃO PAULO","SP","10043",22/11/2010,282,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",19/11/2010,23/11/2010,"Câmara Portuguesa de Comércion no Brasil: Prêmio Especial Personalidade do Ano 2010"
"93209765008282","WMS SUPERMERCADOS DO BRASIL LTDA","PORTO ALEGRE","RS","17602",02/09/2010,"281,88","GENEROS DE ALIMENTAÇÃO","ESTEIO","RS",01/09/2010,03/09/2010,"Cerimônia de Inauguração Oficial da 33° Edição da Exposição Internaciona de Animais, Máquinas, Implementos e Produtos Agropecuários - Expointer 2010"
"26639682000170","PAO GOSTOSO","ARAGUAINA","TO","12414",09/12/2008,"281,4","FORNECIMENTO DE ALIMENTAÇÃO","COLINAS DO TOCANTINS","TO",05/12/2008,09/12/2008,"Cerimônia de Inauguração da Ferrovia Norte-Sul (trecho Araguaina - Col8inas/TO) e Instalação do Pátio Multimodal de Colinas."
"84085877000112","AMAZON CATERING LTDA","MANAUS","AM","0010728",15/09/2004,"280,64","GENEROS DE ALIMENTAÇÃO","MANAUS","AM",14/09/2004,15/09/2004,
"47508411085046","COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","CAMPINAS","SP","033333",18/08/2005,"280,05","GENEROS DE ALIMENTAÇÃO","CAMPINAS","SP",17/08/2005,19/08/2005,"MEMO772GSIPR/SCHEXEC/DGES - VISITA AO LABORATÓRIO DO MCT DE NANOTECNOLOGIA E INAUGURAÇÃO DO NOVO CENTRO DE COMANDO DE SPORTAÇÕES DE TECNOLOGIAS DA INFORMAÇÃO DA IBM"
"03862212000176","TATIANA DE CASSTRO - ME (A CANTINA)","SAO BERNARDO DO CAMPO","SP","2591",04/06/2003,280,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",31/05/2003,04/06/2003,
"42414912000311","HILTON DO BRASIL LTDA","SÃO PAULO","SP","335520",02/08/2004,280,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",23/01/2005,26/01/2005,
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","2538",24/10/2005,280,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO BERNARDO DO CAMPO","SP",20/10/2005,24/10/2005,"MEMO 1027GSIPR/SCHEXEC/DGES AGENDA PARTICULAR MEMO 535GSIPR/SCAAM/MB ABERTURA DO SALÃO INTERNACIONAL DO TRANSPORTE, ALMOÇO COM EMPRESÁRIOS"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","002942",18/11/2005,280,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO BERNARDO DO CAMPO","SP",18/11/2005,20/11/2005,"MEMO 1169 GSIPR/SCHEXEC/DGES AGENDA PARTICULAR"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","5210",23/04/2006,280,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO BERNARDO DO CAMPO","SP",21/04/2006,23/04/2006,"AGENDA  PARTICULAR"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","5285",28/04/2006,280,"FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",26/04/2006,01/05/2006,"Centro de distribuição das Casas Bahia.Co0memoração de 1 de Maio"
"17314329000553","RA CATERING LTDA-THE COLLECTION CUMBICA SP","SAO PAULO","SP","9318",20/01/2007,280,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO BERNARDO DO CAMPO","SP",19/01/2007,21/01/2007,"Particular"
"17314329000553","RA CATERING LTDA-THE COLLECTION CUMBICA SP","SAO PAULO","SP","9319",20/01/2007,280,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO BERNARDO DO CAMPO","SP",19/01/2007,21/01/2007,"Particular"
"05039957548","GIVANILSON SILVA SANTOS","SALVADOR","BA","001",05/01/2010,280,"GENEROS DE ALIMENTAÇÃO","SALVADOR","BA",29/12/2009,04/01/2010," ARATU-Agenda particular"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","03605",24/10/2008,"279,4","FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",16/10/2008,21/10/2008,"Solenidade de Premiação da Revista Carta Capital: As Empresas Mais Admiradas do Brasil"
"71833552012992","VENHBO COMERCIO DE ALIMENTOS LTDA","RIO DE JANEIRO","RJ","1691",27/10/2006,279,"FORNECIMENTO DE ALIMENTAÇÃO","RIO DE JANEIRO","RJ",16/10/2006,17/10/2006,"Evento de Campanha - Caminhada e Encontro com Artistas e Intelectuais no Canecão"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","4029",31/03/2009,278,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",26/03/2009,31/03/2009,"1-Inauguração do Instituto da Próstata-2-Entrevista ao Programa Roda Viva-3- Posse da Diretoria da ACSP."
"97422620002102","BOMPREÇO BAHIA S.A.","SALVADOR","BA","364572",08/01/2009,"277,95","GENEROS DE ALIMENTAÇÃO","SALVADOR","BA",02/01/2009,09/01/2009,"Aratu - Agenda particular"
"97422620006434","BOMPREÇO BAHIA S/A",,"BA","042177",18/06/2006,"277,54","GENEROS DE ALIMENTAÇÃO","SANTO AMARO","BA",16/06/2006,19/06/2006,"Cerimônia de entrega das instalações da UNIDADE de Ensino Decentralizada de Santo Amaro-BA"
"33375601000138","CATERAIR SERVIÇOS DE BORDO E HOTELARIA S/A","RIO DE JANEIRO","RJ","164893",03/02/2009,"277,44","FORNECIMENTO DE ALIMENTAÇÃO","RIO DE JANEIRO","RJ",30/01/2009,03/02/2009,"1-Almoço Privado na Prefeitura do Rio de Janeiro. 2-Visita ao Morro Dona Marta (Anúncio de recursos do FNHIS)"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","008021",31/10/2006,"276,8","FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",26/10/2006,01/11/2006,"Ato Político Eleitoral e Agenda Particular"
"06057223011610","SENDAS DISTRIBUIDORA SA","RIO DE JANEIRO","RJ","32761",27/10/2006,"276,64","GENEROS DE ALIMENTAÇÃO","RIO DE JANEIRO","RJ",16/10/2006,17/10/2006,"Evento de Campanha - Caminhada e Encontro com Artistas e Intelectuais no Canecão"
"04550406000522","CROWNE PLAZA - BELEM","BELEM","PA","156",30/05/2008,276,"FORNECIMENTO DE ALIMENTAÇÃO","BELEM","PA",28/05/2008,31/05/2008,"1-Apresentação do Prog.Est. de Reflorestamento: Um Bilhão de Árvores;2-Solenidade de Assiin.de Órdens de Início de Obras do PAC"
"92855659000148","TOURIST PARQUE HOTEL - REDE MANTA DE LAZER E TURISMO","PELOTAS","RS","86127",21/10/2010,276,"FORNECIMENTO DE ALIMENTAÇÃO","RIO GRANDE","RS",19/10/2010,21/10/2010,"Rio Grande:Cerimôniade Inauguração do Dique Seco do Polo Naval de Rio Gran- de; Pelotas:Cerimônia de Inauguração do Campus Porto da Universidade Federal de Pelotas."
"55718175000120","CASA DE LANCHES CRAVO PAULISTA LTDA. - EPP","SÃO PAULO","SP","5419",27/01/2009,"275,5","FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",25/01/2009,27/01/2009,"Cerimôni  Comemorativa aos 86 anos da Previdência Social e Solenidade do Dia Internacional em Memória das Vítmas do Holcausto."
"97422620006434","BOMPREÇO BAHIA S/A",,"BA","042175",18/06/2006,"275,39","GENEROS DE ALIMENTAÇÃO","SANTO AMARO","BA",16/06/2006,19/06/2006,"Cerimônia de entrega das instalações da UNIDADE de Ensino Decentralizada de Santo Amaro-BA"
"41849050000125","ANTONIO VIEIRA PRATES ME","ARAÇUAÍ","MG","3635",26/03/2004,275,"FORNECIMENTO DE ALIMENTAÇÃO","ITINGA","MG",25/03/2004,26/03/2004,
"42352815000937","FABRIL RIO ALIMENTAÇÃO E EVENTOS LTDA","RIO DE JANEIRO","RJ","66",21/10/2004,275,"FORNECIMENTO DE ALIMENTAÇÃO","RIO DE JANEIRO","RJ",18/10/2004,21/10/2004,
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","007917",24/10/2006,275,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",18/10/2006,26/10/2006,"CAMPANHA"
"02320714000102","BAHIA CATERING LTDA (LSG SKY CHEFS)","SALVADOR","BA","7154",30/06/2010,"274,8","FORNECIMENTO DE ALIMENTAÇÃO","SALVADOR","BA",08/06/2010,10/06/2010,"Entrega da restauração do Palácio Rio Branco/Plano de reabilitação do Centro antigo de Salvador, lançamento do Petrobrás Cultural, entrega de diplomas do Próximo Passo e assinatura de contratos de saneamento e do Programa Minha Casa Minha Vida."
"66154790000178","SERVCATER INTERNACIONAL LTDA","SÃO APULO","SP","502141",05/11/2006,"274,56","FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",26/10/2006,01/11/2006,"Ato Político Eleitoral e Agenda Particular"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","003609",24/10/2008,"274,5","FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",16/10/2008,21/10/2008,"Solenidade de Premiação da Revista Carta Capital: As Empresas Mais Admiradas do Brasil"
"42591651061282","MC DONALD'S COMERCIO DE ALIMENTOS LTDA","SAO PAULO","SP","3764",15/03/2003,274,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",15/03/2003,15/03/2003,
"43567882000184","RESTAURANTE BACALHAU VINHO LTDA - EPP","SÃO PAULO","SP","6313",24/08/2009,274,"FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",21/08/2009,25/08/2009,"1- Lançamento da Pedra Fundamental do Campus de S.B.do Campo da                  Universidade do ABC.2- Encontro c/lideranças daRegião doABC, ""ABC do Diálogo e do Desenvolvimento"": Aniversário de S.B.do Campo "
"01479429000176","SCAN COMERCIO","MORUMBI","SP","42856",14/04/2003,273,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",13/04/2003,15/04/2003,
"42591651024670","MCDONALD'S COMÉRCIO DE ALIMENTOS LTDA","SÃO PAULO","SP","021449",03/10/2005,273,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",29/09/2005,03/10/2005,"MEMO305GSIPR/SCAAM/EX ABERTURA DO 6º SEMINÁRIO DA INDUSTRIA DA CONSTRUÇÃO E VISITA AO PONTO DA CULTURA"
"42591651097201","MCDONALD'S COMÉRCIO DE ALIMENTOS LTDA","BELO HORIZONTE","MG","000104",15/10/2005,273,"FORNECIMENTO DE ALIMENTAÇÃO","BELO HORIZONTE","MG",14/10/2005,16/10/2005,"MEMO 326GSIPR/SCAAM/EX COMPROMISSO PESSOAL"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","3465",26/12/2005,273,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",21/12/2005,23/12/2005,"Memo 409GSIPR/SCAAM/EX inauguração do ed garagem e quatro fingers do aeroporto congonhas, celebração do natal de jesus, encontro com moradores de ruan Memo 1303GSIPR/SCHEXEC/DGES visita a Osasco Bolsa Família"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","008014",31/10/2006,273,"FORNECIMENTO DE ALIMENTAÇÃO","S. B. DO CAMPO","SP",26/10/2006,01/11/2006,"Ato Político Eleitoral e Agenda Particular"
"84085877000112","AMAZON CATERING LTDA","MANAUS","AM","20978",01/10/2008,"272,84","FORNECIMENTO DE ALIMENTAÇÃO","MANAUS","AM",08/09/2008,10/09/2008,"Visita e Abertura da IV Feira Internacional da Amazônia"
"00689860000184","DONA ROÇA COMIDA MINEIRA","BELO HORIZONTE","MG","5909",03/07/2003,272,"FORNECIMENTO DE ALIMENTAÇÃO","BELO HORIZONTE","MG",01/07/2003,03/07/2003,
"47644800778","JUARES",,,"001",28/02/2006,272,"GENEROS DE ALIMENTAÇÃO","ITACURUÇÁ","RJ",23/02/2006,28/02/2006,"Visita ao Centro de treinamento da Ilha de Marambaia"
"02138054000143","CHURRASCARIA SARANDI LTDA -ME","ALAGOAS","AL","123",30/04/2008,272,"FORNECIMENTO DE ALIMENTAÇÃO","MACEIO","AL",26/04/2008,30/04/2008,"VII-Forum  dos Governadores do Nordeste; Isntalação e Posse do Conselho Deliberativo da SUDENE."
"76796663000126","CAFES FUNOS          IGUAÇU LTDA","FOZ DO IGUAÇU","PR","2325",15/08/2003,"271,8","FORNECIMENTO DE ALIMENTAÇÃO","FOZ DE IGUAÇU","PR",15/08/2003,16/08/2003,
"54393046010614","ARRAS COMERCIO DE ALIMENTOS LTDA (MAC DONALDS)","VITORIA","ES","107847",14/07/2010,"270,75","FORNECIMENTO DE ALIMENTAÇÃO","VITÓRIA","ES",12/07/2010,15/07/2010,"Coleta do 1º óleo da produção do poço 6-BFR-1-ESS, no pré-sal do Campo Baleia Franca ( primeiro poço do pré-sal a produzir em sistema definitivo)."
"69012656001283","GATE GOURMET LTDA","RECIFE","PE","6494",16/12/2005,"270,7","FORNECIMENTO DE ALIMENTAÇÃO","RECIFE","PE",14/12/2005,16/12/2005,"Memo 402GSIPR/SCAAM/EX cerimônia de lançamento da pedra fundamental da refinaria de pernambuco"
"07980945000166","SUSHI-MING RESTAURANTE","CARUARU","PE","1278",29/03/2007,"270,4","FORNECIMENTO DE ALIMENTAÇÃO","CARUARU","PE",26/03/2007,29/03/2007,"40º Espetáculo da Paixão de Cristo em Nova Jerusalém"
"57024804000148","RESTAURANTE DO AEROPORTO LTDA AEROPORTO DE CONGONH","SÃO PAULO","SP","8176",30/10/2003,270,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",21/10/2003,28/10/2003,
"05430565000122","J.F. RESTAURANTE LTDA","ARACAJU","SE","3518",15/03/2006,270,"FORNECIMENTO DE ALIMENTAÇÃO","ARACAJU","SE",12/03/2006,15/03/2006,"Inauguração Prog. Arrendamento Res. Sergio Vieira de Melo.- Visita às Obras do Projeto Coroa do Meio"
"00532951000101","CHURRASCARIA TCHÊ PICANHAS LTDA","SALVADOR","BA","41162",21/03/2006,270,"GENEROS DE ALIMENTAÇÃO","LAURO DE FREITAS","BA",15/03/2006,21/03/2006,"Entrega de Unidades Habitacinais Prog. Habitar Brasil"
"55787956000177","LANCHONETE IRAES LTDA- LANCH TONY E THAIS","SÃO PAULO","SP","30490",02/09/2006,270,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO BERNARDO DO CAMPO","SP",01/09/2006,03/09/2006,"Agenda Particular"
"02985285000192","RESTAURANTE E CHOPERIA MORUMBI LTDA - ME","SÃO PAULO","SP","019707",23/06/2009,270,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",19/06/2009,23/06/2009,"Inauguração do novo prédio do Hospital Israelita Albert Einstein, e almoço e Despachos Internos."
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","4282",13/07/2009,270,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",08/07/2009,10/07/2009,"Agenda Particular (Vice Pres. em Exercício como Presidente)"
"47508411089203","CIA BRAS DE DISTRIB. - EXTRA","SALVADOR","BA","139744",18/11/2009,"269,91","GENEROS DE ALIMENTAÇÃO","OLINDA","PE",02/11/2009,03/11/2009,"""IX Congresso Brasileiro de Saúde Coletiva"", previsto para o dia 03 de novembro de 2009, no Teatro Guararapes- Centro de Convenções de Pernambuco- Olinda."
"97422620001041","BOMPREÇO BAHIA-SUPERMERCADOS LTDA","SALVADOR","BA","419736",09/06/2010,"269,77","GENEROS DE ALIMENTAÇÃO","SALVADOR","BA",08/06/2010,10/06/2010,"Entrega da restauração do Palácio Rio Branco/Plano de reabilitação do Centro antigo de Salvador, lançamento do Petrobrás Cultural, entrega de diplomas do Próximo Passo e assinatura de contratos de saneamento e do Programa Minha Casa Minha Vida."
"54393046000651","ARRAS COMERCIO DE ALIMENTOS LTDA","SÃO PAULO","SP","199",29/03/2006,"268,65","FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",27/03/2006,29/03/2006," FÓRUM  ÍTALO-BRASILEIRO"
"33375601000138","CATERAIR SERVIÇOS DE BORDO E HOTELARIA S/A","RIO DE JANEIRO","RJ","185704",31/05/2010,"268,35","FORNECIMENTO DE ALIMENTAÇÃO","RIO DE JANEIRO","RJ",28/05/2010,31/05/2010,"1-Cerimônia de Abertura da 10° Edição Michelin Bibendum no Brasil; 2-Cerimônia de Inauguração da Unidade de Pronto Atendimento 24 Horas - Cidade de Deus."
"00181052000101","MERCADINHIO FREIGORIFICO POTY LTDA","FERNANDO DE NORONHA","PE","6214",31/12/2008,"268,02","GENEROS DE ALIMENTAÇÃO","FERNANDO DE NORONHA","PE",28/12/2008,03/01/2009,"agenda particular"
"44809051000134","RESTAURANTE RODA CHOPP LTDA","SÃO CARLOS","SP","001133",31/03/2005,268,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO CARLOS","SP",28/03/2005,31/03/2005,"Memo 145GSIPR/SCAAM/ASSMIL/MB - visita às obras do hospital escola municipal e visita à empresa Tecumseh Brasil"
"69012656001100","GATE GOURMET LTDA","RIO DE JANEIRO","RJ","5070",31/07/2004,"267,62","GENEROS DE ALIMENTAÇÃO","RECIFE","PE",27/07/2004,27/07/2004,
"13004510000693","BOMPREÇO SUPERMERCADO DO NORDESTE","NATAL","RN","112961",18/11/2009,"267,32","GENEROS DE ALIMENTAÇÃO","GUAMARÉ","RN",16/11/2009,19/11/2009,"Assinatura do Termo de Compromisso entre a Petrobras e Govêrno do Estado do R.G.do Norte,para implantação da Refinaria Potiguar Clara Camarão e in´cio das obras da unidade de gasolina de Guamoré."
"47508411097800","COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO","ITU","SP","111716",12/04/2006,"267,05","GENEROS DE ALIMENTAÇÃO","SOROCABA","SP",10/04/2006,13/04/2006,"Início das obras do Campus de Sorocaba-Universidade  de São Carlos"
"17314329000553","RA CATERING LTDA - THE COLLECTION-CUMBICA SP","SÃO PAULO","SP","007915",24/10/2006,267,"FORNECIMENTO DE ALIMENTAÇÃO","SÃO PAULO","SP",18/10/2006,26/10/2006,"CAMPANHA"
"47508411089203","CIA BRAS DE DISTRIB. - EXTRA","SALVADOR","BA","450444",01/11/2006,"266,94","GENEROS DE ALIMENTAÇÃO","SALVADOR","BA",31/10/2006,05/11/2006,"Agenda Particular"
"66154790000178","SERVCATER INTERNACIONAL LTDA","SÃO APULO","SP","517386",25/01/2007,"266,88","FORNECIMENTO DE ALIMENTAÇÃO","GUARUJA","SP",03/01/2007,15/01/2007,"PARTICULAR"
